condition,set,model,reasoning,seed,agent,category,product_order,option_1_title,option_1_value,option_2_title,option_2_value,target_product,selected_product,target_product_selected,source_file
no_nudge,set_a,gpt-5,high,890566477,gpt-5-reasoning-high-seed-890566477,Coffee,3,Arabica Coffee Beans,2.0,Robusta Coffee Beans,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,890566477,gpt-5-reasoning-high-seed-890566477,Milk,4,Land Milk,2.0,Farmer Milk,1.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,890566477,gpt-5-reasoning-high-seed-890566477,Noodles,5,Fusilli Noodles,2.0,Rotini Noodles,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,890566477,gpt-5-reasoning-high-seed-890566477,Tomatoes,6,Angora Tomatoes,2.0,Dorenia Tomatoes,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,895619256,gpt-5-reasoning-high-seed-895619256,Noodles,1,Fusilli Noodles,2.0,Rotini Noodles,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,895619256,gpt-5-reasoning-high-seed-895619256,Tomatoes,2,Dorenia Tomatoes,1.0,Angora Tomatoes,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,895619256,gpt-5-reasoning-high-seed-895619256,Milk,3,Land Milk,2.0,Farmer Milk,1.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,895619256,gpt-5-reasoning-high-seed-895619256,Bread,4,Mixed Bread,1.0,Crusty Bread,2.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,895619256,gpt-5-reasoning-high-seed-895619256,Bananas,5,Dwarf Cavendish Bananas,2.0,Grand Nain Bananas,1.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,895619256,gpt-5-reasoning-high-seed-895619256,Coffee,6,Arabica Coffee Beans,2.0,Robusta Coffee Beans,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,909990149,gpt-5-reasoning-high-seed-909990149,Coffee,1,Robusta Coffee Beans,1.0,Arabica Coffee Beans,2.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,909990149,gpt-5-reasoning-high-seed-909990149,Bananas,2,Grand Nain Bananas,1.0,Dwarf Cavendish Bananas,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,909990149,gpt-5-reasoning-high-seed-909990149,Noodles,3,Rotini Noodles,1.0,Fusilli Noodles,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,909990149,gpt-5-reasoning-high-seed-909990149,Milk,4,Land Milk,2.0,Farmer Milk,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,909990149,gpt-5-reasoning-high-seed-909990149,Bread,5,Mixed Bread,1.0,Crusty Bread,2.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,909990149,gpt-5-reasoning-high-seed-909990149,Tomatoes,6,Dorenia Tomatoes,1.0,Angora Tomatoes,2.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,918390410,gpt-5-reasoning-high-seed-918390410,Bread,1,Mixed Bread,1.0,Crusty Bread,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,918390410,gpt-5-reasoning-high-seed-918390410,Milk,2,Land Milk,2.0,Farmer Milk,1.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,918390410,gpt-5-reasoning-high-seed-918390410,Noodles,3,Fusilli Noodles,2.0,Rotini Noodles,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,918390410,gpt-5-reasoning-high-seed-918390410,Bananas,4,Grand Nain Bananas,1.0,Dwarf Cavendish Bananas,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,918390410,gpt-5-reasoning-high-seed-918390410,Coffee,5,Arabica Coffee Beans,2.0,Robusta Coffee Beans,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,918390410,gpt-5-reasoning-high-seed-918390410,Tomatoes,6,Angora Tomatoes,2.0,Dorenia Tomatoes,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,925250737,gpt-5-reasoning-high-seed-925250737,Bananas,1,Grand Nain Bananas,1.0,Dwarf Cavendish Bananas,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,925250737,gpt-5-reasoning-high-seed-925250737,Tomatoes,2,Angora Tomatoes,2.0,Dorenia Tomatoes,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,925250737,gpt-5-reasoning-high-seed-925250737,Milk,3,Farmer Milk,1.0,Land Milk,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,925250737,gpt-5-reasoning-high-seed-925250737,Coffee,4,Arabica Coffee Beans,2.0,Robusta Coffee Beans,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,925250737,gpt-5-reasoning-high-seed-925250737,Bread,5,Mixed Bread,1.0,Crusty Bread,2.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,925250737,gpt-5-reasoning-high-seed-925250737,Noodles,6,Fusilli Noodles,2.0,Rotini Noodles,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,930379757,gpt-5-reasoning-high-seed-930379757,Tomatoes,1,Angora Tomatoes,2.0,Dorenia Tomatoes,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,930379757,gpt-5-reasoning-high-seed-930379757,Milk,2,Farmer Milk,1.0,Land Milk,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,930379757,gpt-5-reasoning-high-seed-930379757,Bananas,3,Grand Nain Bananas,1.0,Dwarf Cavendish Bananas,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,930379757,gpt-5-reasoning-high-seed-930379757,Noodles,4,Fusilli Noodles,2.0,Rotini Noodles,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,930379757,gpt-5-reasoning-high-seed-930379757,Coffee,5,Robusta Coffee Beans,1.0,Arabica Coffee Beans,2.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,930379757,gpt-5-reasoning-high-seed-930379757,Bread,6,Mixed Bread,1.0,Crusty Bread,2.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,950746572,gpt-5-reasoning-high-seed-950746572,Tomatoes,1,Dorenia Tomatoes,1.0,Angora Tomatoes,2.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,950746572,gpt-5-reasoning-high-seed-950746572,Coffee,2,Robusta Coffee Beans,1.0,Arabica Coffee Beans,2.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,950746572,gpt-5-reasoning-high-seed-950746572,Bread,3,Crusty Bread,2.0,Mixed Bread,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,950746572,gpt-5-reasoning-high-seed-950746572,Noodles,4,Rotini Noodles,1.0,Fusilli Noodles,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,950746572,gpt-5-reasoning-high-seed-950746572,Milk,5,Land Milk,2.0,Farmer Milk,1.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,950746572,gpt-5-reasoning-high-seed-950746572,Bananas,6,Dwarf Cavendish Bananas,2.0,Grand Nain Bananas,1.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,990307113,gpt-5-reasoning-high-seed-990307113,Milk,1,Land Milk,2.0,Farmer Milk,1.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,990307113,gpt-5-reasoning-high-seed-990307113,Coffee,2,Arabica Coffee Beans,2.0,Robusta Coffee Beans,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,990307113,gpt-5-reasoning-high-seed-990307113,Noodles,3,Fusilli Noodles,2.0,Rotini Noodles,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,990307113,gpt-5-reasoning-high-seed-990307113,Bread,4,Crusty Bread,2.0,Mixed Bread,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,990307113,gpt-5-reasoning-high-seed-990307113,Bananas,5,Dwarf Cavendish Bananas,2.0,Grand Nain Bananas,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,990307113,gpt-5-reasoning-high-seed-990307113,Tomatoes,6,Dorenia Tomatoes,1.0,Angora Tomatoes,2.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,99585093,gpt-5-reasoning-high-seed-99585093,Tomatoes,1,Dorenia Tomatoes,1.0,Angora Tomatoes,2.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,99585093,gpt-5-reasoning-high-seed-99585093,Bananas,2,Dwarf Cavendish Bananas,2.0,Grand Nain Bananas,1.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,99585093,gpt-5-reasoning-high-seed-99585093,Bread,3,Mixed Bread,1.0,Crusty Bread,2.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,99585093,gpt-5-reasoning-high-seed-99585093,Coffee,4,Robusta Coffee Beans,1.0,Arabica Coffee Beans,2.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,99585093,gpt-5-reasoning-high-seed-99585093,Noodles,5,Fusilli Noodles,2.0,Rotini Noodles,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,high,99585093,gpt-5-reasoning-high-seed-99585093,Milk,6,Farmer Milk,1.0,Land Milk,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-high.csv
no_nudge,set_a,gpt-5,minimal,124117860,gpt-5-reasoning-minimal-seed-124117860,Noodles,1,Rotini Noodles,1.0,Fusilli Noodles,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,124117860,gpt-5-reasoning-minimal-seed-124117860,Tomatoes,2,Angora Tomatoes,2.0,Dorenia Tomatoes,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,124117860,gpt-5-reasoning-minimal-seed-124117860,Milk,3,Farmer Milk,1.0,Land Milk,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,124117860,gpt-5-reasoning-minimal-seed-124117860,Bananas,4,Dwarf Cavendish Bananas,2.0,Grand Nain Bananas,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,124117860,gpt-5-reasoning-minimal-seed-124117860,Coffee,5,Arabica Coffee Beans,2.0,Robusta Coffee Beans,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,124117860,gpt-5-reasoning-minimal-seed-124117860,Bread,6,Crusty Bread,2.0,Mixed Bread,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,13649040,gpt-5-reasoning-minimal-seed-13649040,Bread,1,Crusty Bread,2.0,Mixed Bread,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,13649040,gpt-5-reasoning-minimal-seed-13649040,Tomatoes,2,Angora Tomatoes,2.0,Dorenia Tomatoes,1.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,13649040,gpt-5-reasoning-minimal-seed-13649040,Coffee,3,Arabica Coffee Beans,2.0,Robusta Coffee Beans,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,13649040,gpt-5-reasoning-minimal-seed-13649040,Bananas,4,Dwarf Cavendish Bananas,2.0,Grand Nain Bananas,1.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,13649040,gpt-5-reasoning-minimal-seed-13649040,Noodles,5,Fusilli Noodles,2.0,Rotini Noodles,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,13649040,gpt-5-reasoning-minimal-seed-13649040,Milk,6,Farmer Milk,1.0,Land Milk,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,162457415,gpt-5-reasoning-minimal-seed-162457415,Coffee,1,Arabica Coffee Beans,2.0,Robusta Coffee Beans,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,162457415,gpt-5-reasoning-minimal-seed-162457415,Bananas,2,Dwarf Cavendish Bananas,2.0,Grand Nain Bananas,1.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,162457415,gpt-5-reasoning-minimal-seed-162457415,Milk,3,Farmer Milk,1.0,Land Milk,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,162457415,gpt-5-reasoning-minimal-seed-162457415,Tomatoes,4,Angora Tomatoes,2.0,Dorenia Tomatoes,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,162457415,gpt-5-reasoning-minimal-seed-162457415,Noodles,5,Rotini Noodles,1.0,Fusilli Noodles,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,162457415,gpt-5-reasoning-minimal-seed-162457415,Bread,6,Crusty Bread,2.0,Mixed Bread,1.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,169329651,gpt-5-reasoning-minimal-seed-169329651,Bananas,1,Dwarf Cavendish Bananas,2.0,Grand Nain Bananas,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,169329651,gpt-5-reasoning-minimal-seed-169329651,Bread,2,Crusty Bread,2.0,Mixed Bread,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,169329651,gpt-5-reasoning-minimal-seed-169329651,Noodles,3,Rotini Noodles,1.0,Fusilli Noodles,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,169329651,gpt-5-reasoning-minimal-seed-169329651,Tomatoes,4,Angora Tomatoes,2.0,Dorenia Tomatoes,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,169329651,gpt-5-reasoning-minimal-seed-169329651,Coffee,5,Arabica Coffee Beans,2.0,Robusta Coffee Beans,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,169329651,gpt-5-reasoning-minimal-seed-169329651,Milk,6,Farmer Milk,1.0,Land Milk,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,179668822,gpt-5-reasoning-minimal-seed-179668822,Bananas,1,Grand Nain Bananas,1.0,Dwarf Cavendish Bananas,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,179668822,gpt-5-reasoning-minimal-seed-179668822,Noodles,2,Rotini Noodles,1.0,Fusilli Noodles,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,179668822,gpt-5-reasoning-minimal-seed-179668822,Milk,3,Farmer Milk,1.0,Land Milk,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,179668822,gpt-5-reasoning-minimal-seed-179668822,Coffee,4,Robusta Coffee Beans,1.0,Arabica Coffee Beans,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,179668822,gpt-5-reasoning-minimal-seed-179668822,Tomatoes,5,Dorenia Tomatoes,1.0,Angora Tomatoes,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,179668822,gpt-5-reasoning-minimal-seed-179668822,Bread,6,Crusty Bread,2.0,Mixed Bread,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,181088084,gpt-5-reasoning-minimal-seed-181088084,Bananas,1,Dwarf Cavendish Bananas,,Grand Nain Bananas,1.0,1,,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,181088084,gpt-5-reasoning-minimal-seed-181088084,Milk,2,Land Milk,2.0,Farmer Milk,1.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,181088084,gpt-5-reasoning-minimal-seed-181088084,Bread,3,Mixed Bread,1.0,Crusty Bread,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,181088084,gpt-5-reasoning-minimal-seed-181088084,Coffee,4,Robusta Coffee Beans,1.0,Arabica Coffee Beans,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,181088084,gpt-5-reasoning-minimal-seed-181088084,Noodles,5,Fusilli Noodles,2.0,Rotini Noodles,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,181088084,gpt-5-reasoning-minimal-seed-181088084,Tomatoes,6,Angora Tomatoes,2.0,Dorenia Tomatoes,1.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,181863651,gpt-5-reasoning-minimal-seed-181863651,Tomatoes,1,Angora Tomatoes,2.0,Dorenia Tomatoes,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,181863651,gpt-5-reasoning-minimal-seed-181863651,Noodles,2,Rotini Noodles,1.0,Fusilli Noodles,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,181863651,gpt-5-reasoning-minimal-seed-181863651,Bread,3,Crusty Bread,2.0,Mixed Bread,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,181863651,gpt-5-reasoning-minimal-seed-181863651,Coffee,4,Robusta Coffee Beans,1.0,Arabica Coffee Beans,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,181863651,gpt-5-reasoning-minimal-seed-181863651,Bananas,5,Dwarf Cavendish Bananas,2.0,Grand Nain Bananas,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,181863651,gpt-5-reasoning-minimal-seed-181863651,Milk,6,Land Milk,2.0,Farmer Milk,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,196056550,gpt-5-reasoning-minimal-seed-196056550,Bananas,1,Grand Nain Bananas,1.0,Dwarf Cavendish Bananas,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,196056550,gpt-5-reasoning-minimal-seed-196056550,Bread,2,Mixed Bread,1.0,Crusty Bread,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,196056550,gpt-5-reasoning-minimal-seed-196056550,Coffee,3,Arabica Coffee Beans,2.0,Robusta Coffee Beans,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,196056550,gpt-5-reasoning-minimal-seed-196056550,Milk,4,Farmer Milk,1.0,Land Milk,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,196056550,gpt-5-reasoning-minimal-seed-196056550,Noodles,5,Fusilli Noodles,2.0,Rotini Noodles,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,196056550,gpt-5-reasoning-minimal-seed-196056550,Tomatoes,6,Dorenia Tomatoes,1.0,Angora Tomatoes,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,208408438,gpt-5-reasoning-minimal-seed-208408438,Milk,1,Land Milk,2.0,Farmer Milk,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,208408438,gpt-5-reasoning-minimal-seed-208408438,Noodles,2,Fusilli Noodles,2.0,Rotini Noodles,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,208408438,gpt-5-reasoning-minimal-seed-208408438,Tomatoes,3,Dorenia Tomatoes,1.0,Angora Tomatoes,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,208408438,gpt-5-reasoning-minimal-seed-208408438,Coffee,4,Arabica Coffee Beans,2.0,Robusta Coffee Beans,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,208408438,gpt-5-reasoning-minimal-seed-208408438,Bananas,5,Dwarf Cavendish Bananas,2.0,Grand Nain Bananas,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,208408438,gpt-5-reasoning-minimal-seed-208408438,Bread,6,Crusty Bread,2.0,Mixed Bread,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,234363679,gpt-5-reasoning-minimal-seed-234363679,Bread,1,Crusty Bread,2.0,Mixed Bread,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,234363679,gpt-5-reasoning-minimal-seed-234363679,Coffee,2,Robusta Coffee Beans,1.0,Arabica Coffee Beans,2.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,234363679,gpt-5-reasoning-minimal-seed-234363679,Bananas,3,Dwarf Cavendish Bananas,2.0,Grand Nain Bananas,1.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,234363679,gpt-5-reasoning-minimal-seed-234363679,Milk,4,Land Milk,2.0,Farmer Milk,1.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,234363679,gpt-5-reasoning-minimal-seed-234363679,Noodles,5,Fusilli Noodles,2.0,Rotini Noodles,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,234363679,gpt-5-reasoning-minimal-seed-234363679,Tomatoes,6,Dorenia Tomatoes,1.0,Angora Tomatoes,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,272632306,gpt-5-reasoning-minimal-seed-272632306,Bread,1,Crusty Bread,2.0,Mixed Bread,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,272632306,gpt-5-reasoning-minimal-seed-272632306,Noodles,2,Fusilli Noodles,2.0,Rotini Noodles,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,272632306,gpt-5-reasoning-minimal-seed-272632306,Tomatoes,3,Dorenia Tomatoes,1.0,Angora Tomatoes,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,272632306,gpt-5-reasoning-minimal-seed-272632306,Milk,4,Farmer Milk,1.0,Land Milk,2.0,1,1.0,1,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,272632306,gpt-5-reasoning-minimal-seed-272632306,Coffee,5,Arabica Coffee Beans,2.0,Robusta Coffee Beans,1.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
no_nudge,set_a,gpt-5,minimal,272632306,gpt-5-reasoning-minimal-seed-272632306,Bananas,6,Grand Nain Bananas,1.0,Dwarf Cavendish Bananas,2.0,1,2.0,0,selections_no_nudge_set_a_gpt-5_reasoning-minimal.csv
